Num,y
348622,3098.11936927
348623,31132.8378017
348624,334972.050497
348625,40890.4405052
348626,3098.11936927
348627,188431.632095
348628,84277.2429497
348629,90141.1296894
348630,102751.388598
348631,3792.13802021
348632,3027.07711432
348633,61703.4289194
348634,318759.301742
348635,32881.8672388
348636,3611.64527823
348637,197349.469723
348638,120796.422048
348639,514573.956474
348640,589884.77649
348641,3933.64140781
348642,137193.568197
348643,85208.1868131
348644,3098.11936927
348645,29203.5909894
348646,12500.560579
348647,173753.69304
348648,7865.31593205
348649,56213.4970485
348650,6820.10432921
348651,23394.5272993
348652,24880.6373939
348653,260422.998059
348654,11366.0685812
348655,32023.8255076
348656,13122.7574791
348657,2274.40590076
348658,56299.1807233
348659,1760.8799918
348660,1760.8799918
348661,12703.7492805
348662,5476.38787453
348663,20524.6740645
348664,1345057.37719
348665,84412.3962932
348666,350419.772893
348667,1029832.85431
348668,91160.1011458
348669,40524.1670258
348670,29795.5984242
348671,2566.99718208
348672,55761.8104206
348673,1760.8799918
348674,1760.8799918
348675,3210905.5916
348676,441381.08605
348677,11358.3850061
348678,54450.2269303
348679,324929.997565
348680,20626.2258566
348681,5001.78454616
348682,41671.4379276
348683,5515.31045513
348684,5001.78454616
348685,19458.9766277
348686,185959.965274
348687,10002.7589943
348688,198717.468867
348689,13861.6540022
348690,9742.27048005
348691,195669.691572
348692,24436.7800904
348693,202166.968645
348694,180759.609847
348695,173224.616397
348696,87983.220712
348697,99706.8538265
348698,3300.11310031
348699,23002.1647895
348700,15231.7113346
348701,77721.1485237
348702,14154.790332
348703,45697.4584122
348704,77721.1485237
348705,192733.832674
348706,132861.946737
348707,41656.011227
348708,12229.5809442
348709,67760.8984056
348710,83101.7023889
348711,38779.7101312
348712,7683.61669219
348713,91999.3280753
348714,93840.6546751
348715,192737.264278
348716,12974.2875935
348717,3098.11936927
348718,3098.11936927
348719,7695.45236742
348720,18927.9888249
348721,140359.398649
348722,5635.31285366
348723,3098.11936927
348724,21388.1864274
348725,8735.30537223
348726,7045.4696016
348727,80090.4482862
348728,310005.899731
348729,40119.536614
348730,915674.292485
348731,307254.762687
348732,39639.5981939
348733,198063.743819
348734,5001.78454616
348735,2917385.15663
348736,58979.326901
348737,49015.1234512
348738,828208.859394
348739,610087.604453
348740,609212.484395
348741,1146129.5788
348742,174513.322442
348743,131804.31543
348744,2596.40203033
348745,15599.9365589
348746,1760.8799918
348747,18203.6213127
348748,88420.3741412
348749,4656.54154409
348750,32023.8255076
348751,455354.538845
348752,134001.902665
348753,607210.369168
348754,273765.517604
348755,106045.866972
348756,66101.8700231
348757,1760.8799918
348758,21998.4914374
348759,273765.517604
348760,655013.586114
348761,338308.839727
348762,21820.7671477
348763,29795.5984242
348764,1760.8799918
348765,16666.6376234
348766,168110.190587
348767,3451.97400827
348768,1760.8799918
348769,88662.4279802
348770,15599.9365589
348771,1983.07200936
348772,1760.8799918
348773,179255.509185
348774,723136.71339
348775,2997.56572274
348776,22007.3477107
348777,1760.8799918
348778,25013.9946584
348779,107422.579983
348780,183201.546121
348781,139339.30888
348782,277708.804973
348783,415648.300548
348784,14223.245884
348785,9538.46786874
348786,13156.5448196
348787,1760.8799918
348788,2274.40590076
348789,74866.9889021
348790,22098.4342161
348791,689874.682315
348792,403293.396268
348793,1760.8799918
348794,1760.8799918
348795,2585.62455748
348796,2274.40590076
348797,2274.40590076
348798,87875.3396046
348799,15599.9365589
348800,1760.8799918
348801,3451.97400827
348802,1760.8799918
348803,1760.8799918
348804,1760.8799918
348805,4656.54154409
348806,887926.332688
348807,30365.4694128
348808,1180979.86625
348809,383297.384184
348810,27866.351612
348811,17645.9180614
348812,1760.8799918
348813,31345.582645
348814,51803.6772606
348815,86812.8533158
348816,198876.278697
348817,80020.9633512
348818,1760.8799918
348819,277708.804973
348820,20245.9622725
348821,1760.8799918
348822,1760.8799918
348823,21820.7671477
348824,2234.60700629
348825,2234.60700629
348826,1760.8799918
348827,3462.55143765
348828,147855.019523
348829,696319.362805
348830,317715.296637
348831,616053.565809
348832,27866.351612
348833,2274.40590076
348834,39245.0373733
348835,172329.542362
348836,603522.370186
348837,1760.8799918
348838,1760.8799918
348839,1760.8799918
348840,4656.54154409
348841,56639.5419143
348842,21137.5459297
348843,1760.8799918
348844,7398.06599476
348845,194573.3392
348846,495609.384933
348847,21820.7671477
349519,3098.11936927
349520,23056.2786691
349521,331584.643565
349522,35360.4949448
349523,3098.11936927
349524,139612.706126
349525,83414.9260731
349526,87443.7608661
349527,97460.3624007
349528,3278.61211125
349529,2804.88509676
349530,53373.847468
349531,339594.213259
349532,28798.7094014
349533,3098.11936927
349534,184335.578807
349535,94791.5566327
349536,515611.248057
349537,502594.912142
349538,3098.11936927
349539,123832.331603
349540,78944.6396298
349541,3098.11936927
349542,20519.6143694
349543,4149.80804931
349544,147105.973534
349545,3098.11936927
349546,48207.3413093
349547,2234.60700629
349548,18086.2895928
349549,14188.2353087
349550,259352.484214
349551,4522.98141727
349552,21213.4248056
349553,7227.72682764
349554,2234.60700629
349555,40095.1127014
349556,1760.8799918
349557,1760.8799918
349558,6324.07739063
349559,1760.8799918
349560,13310.9054137
349561,1035629.35902
349562,76834.3156013
349563,324660.950709
349564,854817.039884
349565,88784.351302
349566,38078.2003059
349567,20052.3644322
349568,2566.99718208
349569,42814.5710049
349570,1760.8799918
349571,1760.8799918
349572,2534642.92795
349573,384579.765588
349574,4330.30079129
349575,45374.5641606
349576,341749.198708
349577,11106.5007809
349578,5001.78454616
349579,30631.5001309
349580,5001.78454616
349581,5001.78454616
349582,10791.497395
349583,154422.482263
349584,3996.03213236
349585,168248.108892
349586,6053.4732262
349587,5001.78454616
349588,186235.350408
349589,15845.4218737
349590,178264.531013
349591,162605.86198
349592,146607.773286
349593,88686.3401991
349594,80947.2156473
349595,3300.11310031
349596,14904.7208747
349597,7065.41208293
349598,78463.478713
349599,4341.58184214
349600,43846.6038578
349601,78463.478713
349602,150997.185166
349603,128422.092508
349604,34886.7679304
349605,4149.80804931
349606,53010.0324724
349607,78171.5549788
349608,37163.0615644
349609,3098.11936927
349610,100664.768558
349611,95443.9170036
349612,175522.123517
349613,7519.19661609
349614,3098.11936927
349615,3098.11936927
349616,4799.79081513
349617,9631.66726954
349618,145421.090323
349619,4799.79081513
349620,3098.11936927
349621,17745.23442
349622,3098.11936927
349623,3098.11936927
349624,68632.7978927
349625,287787.071772
349626,39219.3389371
349627,1015227.53338
349628,321543.12269
349629,41486.0251049
349630,171969.675778
349631,5001.78454616
349632,2572621.57567
349633,50006.5669945
349634,37858.2632607
349635,868615.545427
349636,678192.776516
349637,715863.159233
349638,1006805.49101
349639,145565.520494
349640,130183.971286
349641,1760.8799918
349642,4392.79564522
349643,1760.8799918
349644,8768.15490655
349645,81329.3270752
349646,1760.8799918
349647,33414.4406781
349648,419575.224043
349649,124533.173973
349650,654368.102088
349651,331088.039417
349652,113430.227463
349653,66166.5175566
349654,1760.8799918
349655,13310.9054137
349656,308876.982362
349657,684013.064424
349658,324775.972992
349659,18086.2895928
349660,27261.6530759
349661,1760.8799918
349662,5912.29224873
349663,130183.971286
349664,1760.8799918
349665,1760.8799918
349666,87644.087408
349667,6635.45207071
349668,1760.8799918
349669,1760.8799918
349670,155938.664562
349671,891824.285008
349672,1760.8799918
349673,18364.5411213
349674,1760.8799918
349675,23673.6277656
349676,95817.8494412
349677,174754.755128
349678,124890.638829
349679,307039.806539
349680,383608.466441
349681,5319.3181988
349682,2748.13291525
349683,6042.47802078
349684,1760.8799918
349685,1760.8799918
349686,59891.6460057
349687,20117.3394065
349688,715076.291629
349689,442501.128994
349690,1760.8799918
349691,1760.8799918
349692,1760.8799918
349693,1760.8799918
349694,1760.8799918
349695,82253.2151342
349696,4392.79564522
349697,1760.8799918
349698,1760.8799918
349699,1760.8799918
349700,1760.8799918
349701,1760.8799918
349702,1760.8799918
349703,878371.247895
349704,26620.1468298
349705,1145201.32762
349706,374201.359544
349707,22116.3049664
349708,12106.3378779
349709,1760.8799918
349710,26620.1468298
349711,47820.1593274
349712,87046.9571492
349713,234287.196973
349714,77607.4002523
349715,1760.8799918
349716,320352.980559
349717,13643.2955895
349718,1760.8799918
349719,1760.8799918
349720,15673.1585228
349721,2234.60700629
349722,2234.60700629
349723,1760.8799918
349724,1760.8799918
349725,142926.915094
349726,697383.744635
349727,325008.021804
349728,603739.988144
349729,21865.393734
349730,1760.8799918
349731,31550.5458481
349732,143496.786082
349733,541783.636153
349734,1760.8799918
349735,1760.8799918
349736,1760.8799918
349737,1983.07200936
349738,45935.5240735
349739,13310.9054137
349740,1760.8799918
349741,1760.8799918
349742,219660.966054
349743,489217.559083
349744,18086.2895928
349745,23998.7922616
349746,331453.358368
349747,36303.0085373
349748,4040.63296176
349749,141662.682393
349750,87796.7182015
349751,92291.7262833
349752,102308.327818
349753,4221.12570374
349754,3747.39868925
349755,60553.6287458
349756,339462.928063
349757,29741.2229939
349758,1077255.09906
349759,4040.63296176
349760,4040.63296176
349761,186385.555075
349762,100853.301949
349763,529394.452339
349764,516378.116424
349765,4040.63296176
349766,125882.307871
349767,86124.4209076
349768,4040.63296176
349769,21462.1279619
349770,5092.3216418
349771,147475.996614
349772,4040.63296176
349773,14253.4190062
349774,6854.80584122
349775,19028.8031853
349776,15130.7489012
349777,256384.472389
349778,5465.49500976
349779,22155.9383981
349780,8170.24042013
349781,3177.12059878
349782,43263.1249307
349783,2703.39358429
349784,2703.39358429
349785,7266.59098312
349786,2703.39358429
349787,5272.81438378
349788,3177.12059878
349789,85694.0500671
349790,324529.665513
349791,891525.948972
349792,95964.1325798
349793,39020.7138984
349794,20994.8780246
349795,3509.51077457
349796,43757.0845974
349797,2703.39358429
349798,2703.39358429
349799,2581570.28146
349800,384448.480391
349801,16787.9354662
349802,178634.554093
349803,338627.123199
349804,12049.0143734
349805,5944.29813866
349806,31574.0137234
349807,5944.29813866
349808,5944.29813866
349809,11734.0109875
349810,159270.44768
349811,4938.54572485
349812,173096.074309
349813,6995.9868187
349814,5944.29813866
349815,183267.338583
349816,5944.29813866
349817,52554.3454384
349818,164655.838248
349819,148657.749553
349820,91854.3524284
349821,4242.6266928
349822,15847.2344672
349823,8007.92567542
349824,85643.2599908
349825,5284.09543463
349826,85643.2599908
349827,153047.161434
349828,130472.068775
349829,44789.1174503
349830,10574.180862
349831,147471.06659
349832,5092.3216418
349833,60189.8137502
349834,87031.2894446
349835,38105.5751569
349836,4040.63296176
349837,103832.780788
349838,98611.9292329
349839,175892.146597
349840,8461.71020858
349841,4040.63296176
349842,4040.63296176
349843,5742.30440762
349844,49149.8549018
349845,35829.2815228
349846,5742.30440762
349847,4040.63296176
349848,18687.7480125
349849,4040.63296176
349850,4040.63296176
349851,75812.5791705
349852,287655.786575
349853,40161.8525296
349854,1019802.76003
349855,327118.571833
349856,42428.5386974
349857,174019.652045
349858,2619548.92918
349859,57758.8387849
349860,45610.5350511
349861,873190.772085
349862,675868.304554
349863,713538.687272
349864,1032792.26199
349865,147615.496762
349866,135031.936704
349867,2703.39358429
349868,5335.30923772
349869,2703.39358429
349870,9710.66849904
349871,88509.108353
349872,2703.39358429
349873,34356.9542705
349874,419443.938846
349875,127701.186202
349876,662973.335727
349877,319563.093682
349878,116598.239692
349879,73346.2988344
349880,2703.39358429
349881,14253.4190062
349882,305908.970537
349883,681688.592463
349884,324644.687796
349885,19028.8031853
349886,28204.1666684
349887,2703.39358429
349888,24616.1413581
349889,2703.39358429
349890,90812.0996373
349891,135031.936704
349892,7577.96566321
349893,2703.39358429
349894,2703.39358429
349895,156308.687641
349896,896399.511666
349897,89806.950113
349898,2703.39358429
349899,19307.0547138
349900,2703.39358429
349901,2703.39358429
349902,98985.8616705
349903,175124.778208
349904,129738.604246
349905,304071.794714
349906,383477.181244
349907,6261.83179129
349908,3690.64650774
349909,6984.99161327
349910,2703.39358429
349911,2703.39358429
349912,67071.4272835
349913,21059.8529989
349914,739032.993619
349915,2703.39358429
349916,2703.39358429
349917,2703.39358429
349918,2703.39358429
349919,5229.80959583
349920,2703.39358429
349921,2703.39358429
349922,89432.996412
349923,5335.30923772
349924,2703.39358429
349925,2703.39358429
349926,2703.39358429
349927,2703.39358429
349928,2703.39358429
349929,27562.6604223
349930,891685.745
349931,447545.06283
349932,1186827.06766
349933,374070.074347
349934,23058.8185589
349935,13048.8514704
349936,2703.39358429
349937,27562.6604223
349938,51560.6620694
349939,91894.9225665
349940,231319.185148
349941,84787.1815301
349942,317384.968734
349943,2703.39358429
349944,14585.809182
349945,16615.6721153
349946,3177.12059878
349947,3177.12059878
349948,2703.39358429
349949,2703.39358429
349950,147774.880511
349951,710698.24174
349952,324876.736607
349953,612345.221783
349954,22807.9073265
349955,2703.39358429
349956,32493.0594406
349957,148344.7515
349958,2703.39358429
349959,2703.39358429
349960,2703.39358429
349961,2703.39358429
349962,2925.58560185
349963,46878.037666
349964,14253.4190062
349965,550388.869792
349966,503000.763365
349967,216692.954229
349968,19028.8031853
349969,2703.39358429
349970,2703.39358429
350191,3611.64527823
350192,30381.3807934
350193,272047.807244
350194,36172.0139032
350195,3098.11936927
350196,126551.916302
350197,78084.3444401
350198,91396.9004175
350199,94732.7143635
350200,3318.41100572
350201,2804.88509676
350202,49492.8023643
350203,285297.884344
350204,31834.5169359
350205,3320.31138684
350206,158379.798632
350207,100284.615767
350208,466577.657397
350209,465594.047724
350210,3098.11936927
350211,119410.421618
350212,91254.9871146
350213,3098.11936927
350214,28053.7045839
350215,7683.61669219
350216,139075.507406
350217,7683.61669219
350218,30484.6326003
350219,3954.79087555
350220,26417.1256404
350221,24282.168845
350222,252199.931417
350223,10314.3799012
350224,29318.1191099
350225,11631.129125
350226,2274.40590076
350227,42756.5882245
350228,1760.8799918
350229,1760.8799918
350230,10585.359536
350231,3451.97400827
350232,17787.1965938
350233,1397510.36801
350234,95600.5188231
350235,335208.028201
350236,824659.764117
350237,97838.2287026
350238,33783.0858457
350239,26417.1256404
350240,2566.99718208
350241,43222.364277
350242,1760.8799918
350243,1760.8799918
350244,3224698.98304
350245,393308.10909
350246,8516.07836254
350247,48205.7437299
350248,305088.132468
350249,16402.6382914
350250,5001.78454616
350251,42521.4017315
350252,5223.97656373
350253,5001.78454616
350254,18630.6595354
350255,142724.205672
350256,6172.52134969
350257,139987.798708
350258,22213.5092267
350259,7400.46578105
350260,214076.131927
350261,21310.258867
350262,222482.683204
350263,142840.941668
350264,142904.75522
350265,101991.847952
350266,85453.1428199
350267,3300.11310031
350268,18406.0903567
350269,13113.3215901
350270,92139.683814
350271,8030.37909599
350272,44254.3971299
350273,85964.3608656
350274,137950.101162
350275,116793.297326
350276,34737.3986023
350277,7683.61669219
350278,54847.7010141
350279,91243.9979482
350280,41077.6356485
350281,7683.61669219
350282,98145.3414358
350283,125217.015126
350284,217204.918345
350285,11651.6192786
350286,3098.11936927
350287,3320.31138684
350288,7695.45236742
350289,16223.8978632
350290,100798.99059
350291,4799.79081513
350292,3098.11936927
350293,21127.8880366
350294,6813.62725201
350295,5993.78092156
350296,66249.7437375
350297,283791.827674
350298,34886.3915544
350299,1283981.69541
350300,280953.530161
350301,38973.1590208
350302,212533.515222
350303,5001.78454616
350304,2841733.62981
350305,56611.6943478
350306,36625.1887018
350307,612491.25717
350308,668653.270731
350309,671667.71102
350310,1407748.47146
350311,134069.266875
350312,118980.023256
350313,2274.40590076
350314,7865.87391823
350315,1760.8799918
350316,13590.5654025
350317,100152.586112
350318,3451.97400827
350319,33783.0858457
350320,449124.471155
350321,123205.775637
350322,534111.714374
350323,273205.596859
350324,117751.028823
350325,64046.5863673
350326,1760.8799918
350327,17837.5645801
350328,274207.243605
350329,668060.179838
350330,285934.787342
350331,21012.5331055
350332,31357.3863345
350333,1760.8799918
350334,11360.1494902
350335,118980.023256
350336,2274.40590076
350337,1760.8799918
350338,94659.8178241
350339,11631.129125
350340,2596.40203033
350341,1760.8799918
350342,155960.704368
350343,579094.191014
350344,2274.40590076
350345,19600.5401163
350346,1760.8799918
350347,25443.1011914
350348,111001.991927
350349,198871.035111
350350,124007.885536
350351,289026.233852
350352,400435.654785
350353,10585.359536
350354,6998.34624309
350355,16494.3676144
350356,1760.8799918
350357,3954.79087555
350358,65479.2600187
350359,22745.1851557
350360,612869.541647
350361,450332.82619
350362,1760.8799918
350363,1760.8799918
350364,1760.8799918
350365,1760.8799918
350366,1760.8799918
350367,90386.3594793
350368,6995.88447804
350369,1760.8799918
350370,2596.40203033
350371,1760.8799918
350372,1760.8799918
350373,1760.8799918
350374,2997.56572274
350375,727714.503055
350376,29807.8366393
350377,1628064.41846
350378,362618.135553
350379,27505.2914639
350380,14064.292417
350381,1760.8799918
350382,33261.0143741
350383,44289.0653414
350384,93688.7092585
350385,226189.256799
350386,92345.4604142
350387,1760.8799918
350388,287277.734719
350389,18169.9547559
350390,1760.8799918
350391,1760.8799918
350392,21801.359363
350393,2234.60700629
350394,2234.60700629
350395,1760.8799918
350396,1760.8799918
350397,138290.444313
350398,651794.695745
350399,266981.29701
350400,520412.857012
350401,28141.7091502
350402,1983.07200936
350403,34834.7745258
350404,137461.516079
350405,471819.473454
350406,1760.8799918
350407,1760.8799918
350408,1760.8799918
350409,5476.38787453
350410,42695.9369935
350411,16541.4714969
350412,1760.8799918
350413,3451.97400827
350414,220065.435012
350415,444412.122634
350416,20264.3756736
350417,34340.2596858
350418,274875.221416
350419,40130.8927957
350420,4040.63296176
350421,140802.386635
350422,87011.9433695
350423,102004.452535
350424,105340.266481
350425,4260.92459821
350426,3747.39868925
350427,55837.8901121
350428,288125.298515
350429,34113.4426404
350430,1390491.54807
350431,4554.15887072
350432,4262.82497933
350433,169292.234061
350434,109212.214696
350435,457063.499724
350436,463765.123915
350437,4040.63296176
350438,133660.891951
350439,101862.539232
350440,4040.63296176
350441,30332.6302884
350442,8626.13028469
350443,153325.977739
350444,8626.13028469
350445,18729.7101863
350446,12302.6630827
350447,27359.6392329
350448,25224.6824375
350449,250389.853568
350450,11256.8934936
350451,31597.0448144
350452,12573.6427175
350453,3216.91949325
350454,46142.9766043
350455,2703.39358429
350456,2703.39358429
350457,11527.8731285
350458,4394.48760077
350459,9458.59195503
350460,4897.30446805
350461,104528.117753
350462,328652.569896
350463,825326.178037
350464,106765.827632
350465,37741.9647381
350466,27359.6392329
350467,3509.51077457
350468,46608.7526567
350469,2703.39358429
350470,2703.39358429
350471,3201193.6903
350472,400810.647219
350473,22252.7724595
350474,233395.118632
350475,315549.369965
350476,17345.1518839
350477,5944.29813866
350478,46480.2806239
350479,6166.49015622
350480,5944.29813866
350481,19573.1731279
350482,161822.929772
350483,7115.03494218
350484,144652.933268
350485,23156.0228192
350486,8342.97937355
350487,224988.567356
350488,5944.29813866
350489,51592.1321097
350490,151671.655594
350491,147569.889779
350492,110919.446881
350493,4242.6266928
350494,19348.6039492
350495,14055.8351826
350496,102747.235931
350497,8972.89268848
350498,92309.4486135
350499,152200.571495
350500,125624.011252
350501,47640.7855097
350502,17166.4114557
350503,105464.12515
350504,8626.13028469
350505,65455.2531315
350506,101851.550066
350507,44464.0240283
350508,8626.13028469
350509,104490.429184
350510,129882.149686
350511,228117.353773
350512,12594.1328711
350513,4040.63296176
350514,4262.82497933
350515,8637.96595991
350516,31427.1461928
350517,35679.9121948
350518,5742.30440762
350519,4040.63296176
350520,22070.4016291
350521,7756.1408445
350522,6936.29451405
