Num,y
350523,76857.2958549
350524,292038.998252
350525,37165.3172589
350526,1289721.61623
350527,283780.944333
350528,42932.0379132
350529,223445.95065
350530,2822873.93224
350531,59998.0827275
350532,38331.6238936
350533,625916.411853
350534,691881.541822
350535,694895.982111
350536,1400729.65151
350537,135396.36653
350538,123645.157816
350539,3216.91949325
350540,8808.38751072
350541,2703.39358429
350542,14533.078995
350543,109080.185042
350544,4394.48760077
350545,37741.9647381
350546,439610.313482
350547,127870.910197
350548,532282.790565
350549,277369.423143
350550,122416.163383
350551,70391.6741151
350552,2703.39358429
350553,18780.0781726
350554,277034.657777
350555,681772.835235
350556,294018.494609
350557,23291.45881
350558,35316.2652269
350559,2703.39358429
350560,26385.6147839
350561,3216.91949325
350562,103587.416754
350563,123645.157816
350564,12573.6427175
350565,3538.91562282
350566,2703.39358429
350567,161453.383389
350568,592519.345696
350569,96060.6949373
350570,3216.91949325
350571,21879.4658208
350572,2703.39358429
350573,2703.39358429
350574,115667.126487
350575,209783.470539
350576,128673.020096
350577,288862.857712
350578,407938.192913
350579,11527.8731285
350580,7940.85983558
350581,17436.8812069
350582,2703.39358429
350583,4897.30446805
350584,71824.3477665
350585,23687.6987482
350586,626294.696329
350587,3940.07931523
350588,2703.39358429
350589,2703.39358429
350590,2703.39358429
350591,5229.80959583
350592,2703.39358429
350593,2703.39358429
350594,99313.9584088
350595,7938.39807053
350596,2703.39358429
350597,3538.91562282
350598,2703.39358429
350599,2703.39358429
350600,2703.39358429
350601,33766.7155317
350602,741139.657737
350603,453244.729494
350604,1627384.49286
350605,356062.677248
350606,28447.8050564
350607,15006.8060095
350608,2703.39358429
350609,35539.9400786
350610,47675.4537212
350611,104296.261376
350612,237101.692228
350613,101273.059344
350614,290105.148891
350615,2703.39358429
350616,19112.4683484
350617,22743.8729554
350618,3177.12059878
350619,3177.12059878
350620,2703.39358429
350621,2703.39358429
350622,142955.578873
350623,665507.351142
350624,269808.711181
350625,534125.512409
350626,32100.5880426
350627,2925.58560185
350628,38793.6534182
350629,151711.986412
350630,2703.39358429
350631,2703.39358429
350632,2703.39358429
350633,2703.39358429
350634,6418.90146702
350635,46082.3253733
350636,17483.9850894
350637,462305.315782
350638,450439.544168
350639,230977.87044
350640,21206.8892661
350641,2703.39358429
350642,4394.48760077
350643,176568.836888
350644,57907.4593938
350645,4582.19978452
350646,4873.53367591
350647,34659.634491
350648,290102.752861
350649,40450.2676008
350650,146193.823735
350651,89081.5126512
350652,107395.889635
350653,110731.703581
350654,4580.2994034
350655,4066.77349444
350656,106094.748418
350657,111281.783978
350658,517943.012184
350659,524644.636375
350660,4360.00776695
350661,139052.329051
350662,107253.976332
350663,4360.00776695
350664,30652.0050936
350665,8945.50508987
350666,158717.414839
350667,8945.50508987
350668,31746.520998
350669,67524.8224132
350670,343880.101342
350671,250419.737217
350672,11576.2682988
350673,31916.4196196
350674,12893.0175227
350675,3536.29429844
350676,48212.5458859
350677,3022.76838948
350678,3022.76838948
350679,11847.2479337
350680,4713.86240595
350681,19049.0849914
350682,5216.67927323
350683,109919.554853
350684,303352.829961
350685,864772.171592
350686,108835.396914
350687,38061.3395433
350688,27679.0140381
350689,3828.88557976
350690,48678.3219384
350691,3022.76838948
350692,3022.76838948
350693,3252368.54213
350694,429472.578366
350695,9777.96676022
350696,1431447.80658
350697,34432.8174456
350698,53661.7013914
350699,17664.526689
350700,6263.67294384
350701,46799.6554291
350702,6485.86496141
350703,6263.67294384
350704,19892.5479331
350705,167214.366872
350706,7434.40974737
350707,150044.370368
350708,23475.3976244
350709,8662.35417873
350710,232265.170183
350711,22572.1472646
350712,330776.90141
350713,157063.092694
350714,152961.326879
350715,116310.883981
350716,4562.00149799
350717,19667.9787544
350718,14375.2099878
350719,104816.805213
350720,9292.26749367
350721,47960.1603148
350722,94379.0178951
350723,152831.194762
350724,131015.448352
350725,27679.0140381
350726,4360.00776695
350727,103921.119347
350728,44783.3988335
350729,8945.50508987
350730,109881.866284
350731,135273.586786
350732,235393.9566
350733,12913.5076763
350734,4360.00776695
350735,4582.19978452
350736,8957.3407651
350737,17485.7862609
350738,35999.287
350739,6061.67921281
350740,8945.50508987
350741,22389.7764343
350742,8075.51564969
350743,7255.66931924
350744,78926.8651365
350745,307266.529698
350746,37484.6920641
350747,1329167.60978
350748,299008.475778
350749,43251.4127184
350750,230722.553477
350751,6263.67294384
350752,240671.721459
350753,2874048.78407
350754,38650.9986988
350755,665362.405408
350756,693062.147698
350757,696364.811774
350758,1441685.91002
350759,140787.80363
350760,129036.594916
350761,3536.29429844
350762,9127.76231591
350763,3022.76838948
350764,14852.4538002
350765,114471.622142
350766,4713.86240595
350767,60317.4575327
350768,468272.244629
350769,133262.347297
350770,560944.721711
350771,287836.140755
350772,127807.600483
350773,72461.2433967
350774,3022.76838948
350775,19099.4529778
350776,292262.189222
350777,683241.664898
350778,322680.425755
350779,23610.8336152
350780,35635.6400321
350781,121058.563587
350782,25544.0572427
350783,129036.594916
350784,3536.29429844
350785,108978.853854
350786,12893.0175227
350787,3858.29042801
350788,3022.76838948
350789,166844.820489
350790,639536.150771
350791,101452.132037
350792,3536.29429844
350793,22198.840626
350794,3022.76838948
350795,12622.0378879
350796,217060.073366
350797,134064.457196
350798,304090.389157
350799,436600.12406
350800,11847.2479337
350801,8260.23464077
350802,17756.2560121
350803,3022.76838948
350804,5216.67927323
350805,73893.9170482
350806,24007.0735534
350807,652451.77241
350808,38061.3395433
350809,1668340.75137
350810,3022.76838948
350811,3022.76838948
350812,3022.76838948
350813,101383.52769
350814,8257.77287572
350815,3022.76838948
350816,3858.29042801
350817,3022.76838948
350818,3022.76838948
350819,3022.76838948
350820,4259.45412042
350821,744086.953233
350822,514124.241954
350823,34086.0903369
350824,384724.608395
350825,28767.1798616
350826,15326.1808147
350827,3022.76838948
350828,35859.3148838
350829,47994.8285264
350830,109687.698476
350831,244378.295055
350832,103342.628625
350833,3022.76838948
350834,305332.680336
350835,26704.9895891
350836,19431.8431536
350837,3022.76838948
350838,3022.76838948
350839,23063.2477606
350840,3022.76838948
350841,3022.76838948
350842,148347.015973
350843,666976.180805
350844,285036.242627
350845,562787.443556
350846,32419.9628478
350847,3244.96040704
350848,39113.0282234
350849,523184.828242
350850,157103.423512
350851,238254.473268
350852,511319.056627
350853,3022.76838948
350854,3022.76838948
350855,3022.76838948
350856,3022.76838948
350857,6738.27627221
350858,46401.7001785
350859,21526.2640713
350860,17803.3598946
350861,3022.76838948
350862,4713.86240595
350863,24423.9091625
350864,281003.314237
350865,31989.3850855
350866,4040.63296176
350867,136431.531924
350868,91080.9358562
350869,97334.6699408
350870,101608.128286
350871,5457.81143468
350872,4221.12570374
350873,50250.0270004
350874,260114.346179
350875,25359.3823645
350876,1021728.91212
350877,4040.63296176
350878,4040.63296176
350879,163638.340627
350880,108251.62863
350881,512257.331664
350882,530871.856042
350883,4262.82497933
350884,114182.456219
350885,87799.5372318
350886,4040.63296176
350887,21680.6415439
350888,12120.4058566
350889,132954.293431
350890,8626.13028469
350891,17016.1771659
350892,8992.54851562
350893,22145.968786
350894,19885.4448499
350895,213114.073287
350896,8814.30660174
350897,25907.3543704
350898,11834.8551592
350899,3216.91949325
350900,44404.4420811
350901,2703.39358429
350902,2703.39358429
350903,14538.998086
350904,6418.90146702
350905,7936.63358648
350906,6072.78215107
350907,94366.7714598
350908,365299.769546
350909,973066.882757
350910,110218.463705
350911,28496.7198492
350912,22145.968786
350913,3177.12059878
350914,42610.2603551
350915,2703.39358429
350916,2703.39358429
350917,2306866.98438
350918,434294.223957
350919,13621.8145997
350920,160764.433831
350921,334764.902111
350922,14752.4034476
350923,5944.29813866
350924,36939.2160281
350925,5944.29813866
350926,5944.29813866
350927,22896.1563858
350928,160619.517472
350929,7934.88127262
350930,145065.007297
350931,27283.0156939
350932,9162.82570399
350933,181242.602394
350934,5944.29813866
350935,46919.0875933
350936,129994.591716
350937,113249.974501
350938,123711.175632
350939,4242.6266928
350940,16647.9519416
350941,13148.0875852
350942,92284.1165694
350943,10461.3256341
350944,77905.1485899
350945,129943.996537
350946,112476.05934
350947,40448.576998
350948,13916.801186
350949,121375.360893
350950,9278.09921305
350951,54822.5690863
350952,96449.3549296
350953,33720.3164475
350954,6936.29451405
350955,102993.576835
350956,112107.265753
350957,165510.364692
350958,13172.0945367
350959,4040.63296176
350960,5731.72697824
350961,9457.81229036
350962,37402.1899884
350963,26988.8535566
350964,6255.83031658
350965,4040.63296176
350966,18946.3905933
350967,7756.1408445
350968,6936.29451405
350969,65465.3494103
350970,265470.325151
350971,32894.0639929
350972,1071897.94281
350973,316438.612003
350974,35842.2188831
350975,155760.386863
350976,2322520.81884
350977,66260.9945963
350978,28719.14504
350979,851777.039178
350980,575253.557898
350981,546067.920336
350982,899271.886251
350983,112207.72171
350984,110770.026375
350985,2925.58560185
350986,6418.90146702
350987,2703.39358429
350988,12105.8347941
350989,101656.337457
350990,5599.05513658
350991,27398.4323684
350992,458945.091239
350993,110770.026375
350994,557221.452237
350995,216647.042805
350996,101656.337457
350997,65406.9674548
350998,2703.39358429
350999,14538.998086
351000,232334.973901
351001,635063.098744
351002,298294.8483
351003,15605.6991505
351004,23419.0599608
351005,2703.39358429
351006,21384.1937881
351007,2703.39358429
351008,88869.7700243
351009,128459.784633
351010,12105.8347941
351011,4394.48760077
351012,2703.39358429
351013,133530.959054
351014,954106.179836
351015,99800.4279572
351016,4394.48760077
351017,24102.6689295
351018,2703.39358429
351019,2703.39358429
351020,101656.337457
351021,151196.081109
351022,118079.942224
351023,243712.832733
351024,425080.601305
351025,12579.5618086
351026,6418.90146702
351027,17016.1771659
351028,2703.39358429
351029,3216.91949325
351030,73760.2143221
351031,15781.2196683
351032,566824.876236
351033,3216.91949325
351034,2703.39358429
351035,2703.39358429
351036,3528.13814997
351037,5229.80959583
351038,2703.39358429
351039,2703.39358429
351040,70303.8738706
351041,11054.146114
351042,2703.39358429
351043,4394.48760077
351044,2703.39358429
351045,2703.39358429
351046,2703.39358429
351047,23419.0599608
351048,824978.031867
351049,498646.093194
351050,1178002.99663
351051,384349.710907
351052,20343.4021665
351053,12579.5618086
351054,2703.39358429
351055,24507.2257843
351056,39925.7916962
351057,95526.9696124
351058,197511.43751
351059,88869.7700243
351060,244961.001422
351061,2703.39358429
351062,15605.6991505
351063,18082.8782303
351064,3177.12059878
351065,3177.12059878
351066,2703.39358429
351067,2703.39358429
351068,111444.026487
351069,614511.293658
351070,255901.737002
351071,555127.228898
351072,23419.0599608
351073,2703.39358429
351074,31813.2060815
351075,138795.195987
351076,2703.39358429
351077,2703.39358429
351078,2703.39358429
351079,2703.39358429
351080,5599.05513658
351081,45299.7254529
351082,18082.8782303
351083,534732.071463
351084,551665.40678
351085,195060.0381
351086,18082.8782303
351087,2703.39358429
351088,6418.90146702
351089,175675.757287
351090,52319.5962821
351091,4360.00776695
351092,4360.00776695
351093,24743.2839677
351094,298354.545231
351095,32308.7598907
351096,141822.969024
351097,93150.5051379
351098,99404.2392225
351099,106999.565386
351100,5777.18623987
351101,4540.50050893
351102,126766.797993
351103,113643.06573
351104,541677.532142
351105,553389.319891
351106,4582.19978452
351107,119573.893319
351108,89869.1065135
351109,4360.00776695
351110,22000.0163491
351111,12439.7806618
351112,138345.730531
351113,8945.50508987
351114,37721.5647936
351115,56892.138368
351116,382651.00054
351117,243610.605002
351118,9133.68140693
351119,26226.7291755
351120,12154.2299644
351121,3536.29429844
351122,46474.0113628
351123,3022.76838948
351124,3022.76838948
351125,14858.3728912
351126,6738.27627221
351127,17335.5519711
351128,6392.15695626
351129,96436.3407414
351130,277465.577173
351131,1023883.81974
351132,115609.900805
351133,30566.2891309
351134,22465.3435912
351135,3496.49540397
351136,44679.8296368
351137,3022.76838948
351138,3022.76838948
351139,2045862.22933
351140,465447.369958
351141,8256.00839166
351142,1061554.83042
351143,25678.7571697
351144,48988.656875
351145,15071.7782527
351146,6263.67294384
351147,37258.5908333
351148,6263.67294384
351149,6263.67294384
351150,23215.531191
351151,166010.954572
351152,8254.25607781
351153,150456.444397
351154,27602.3904991
351155,9482.20050918
351156,193280.019054
351157,13941.1894049
351158,352116.133105
351159,135386.028816
351160,118641.411601
351161,125780.744913
351162,4562.00149799
351163,16967.3267468
351164,13467.4623904
351165,94353.6858511
351166,10780.7004393
351167,42518.1462797
351168,79974.7178716
351169,135335.433637
351170,117867.49644
351171,22465.3435912
351172,4360.00776695
351173,98518.9242112
351174,35789.8857292
351175,7255.66931924
351176,108385.013935
351177,117498.702853
351178,177547.781352
351179,13491.4693419
351180,4360.00776695
351181,6051.10178343
351182,9777.18709554
351183,14236.1759912
351184,27308.2283618
351185,6575.20512177
351186,9597.47401824
351187,19265.7653985
351188,8075.51564969
351189,7255.66931924
351190,67534.918692
351191,292644.989048
351192,34963.6332745
351193,1086316.65621
351194,333789.842997
351195,36161.5936883
351196,167797.803523
351197,6263.67294384
351198,172801.850492
351199,2051880.95029
351200,30788.7143216
351201,875772.968859
351202,606820.299098
351203,577634.661537
351204,914856.024313
351205,117599.15881
351206,116161.463475
351207,3244.96040704
351208,6738.27627221
351209,3022.76838948
351210,12425.2095993
351211,107047.774557
351212,5918.42994177
351213,68330.5638779
351214,497414.569068
351215,116161.463475
351216,579738.916086
351217,243821.706702
351218,107047.774557
351219,67476.5367365
351220,3022.76838948
351221,14858.3728912
351222,259509.637797
351223,657580.562593
351224,315646.079293
351225,15925.0739557
351226,23738.434766
351227,107047.774557
351228,20204.8196551
351229,133851.221733
351230,3022.76838948
351231,90939.3393059
351232,12425.2095993
351233,4713.86240595
351234,3022.76838948
351235,138922.396154
351236,964300.19451
351237,105191.865057
351238,4713.86240595
351239,24422.0437347
351240,3022.76838948
351241,9311.92332081
351242,163233.497769
351243,123471.379324
351244,252428.381575
351245,456233.747306
351246,12898.9366137
351247,6738.27627221
351248,17335.5519711
351249,3022.76838948
351250,3536.29429844
351251,75829.7836038
351252,16100.5944735
351253,598391.617436
351254,27717.8071736
351255,1159691.34038
351256,3022.76838948
351257,3022.76838948
351258,3022.76838948
351259,72373.4431523
351260,11373.5209192
351261,3022.76838948
351262,4713.86240595
351263,3022.76838948
351264,3022.76838948
351265,3022.76838948
351266,3536.29429844
351267,835172.04654
351268,529799.239195
351269,23738.434766
351270,401700.941901
351271,20662.7769716
351272,12898.9366137
351273,3022.76838948
351274,24826.6005895
351275,41995.3609778
351276,97596.5388941
351277,209548.85417
351278,90939.3393059
351279,3022.76838948
351280,272135.665319
351281,21703.5685932
351282,15925.0739557
351283,3022.76838948
351284,3022.76838948
351285,18402.2530355
351286,3022.76838948
351287,3022.76838948
351288,116835.463587
351289,646078.034858
351290,273252.967995
351291,577644.692747
351292,23738.434766
351293,3022.76838948
351294,32132.5808867
351295,557249.535312
351296,144186.633087
351297,225556.569816
351298,574182.870629
351299,3022.76838948
351300,3022.76838948
351301,3022.76838948
351302,3022.76838948
351303,5918.42994177
351304,47369.2947345
351305,18402.2530355
351306,18402.2530355
351307,3022.76838948
351308,6738.27627221
351309,185167.358497
351310,55961.9399697
351311,4360.00776695
351312,4360.00776695
351313,33443.9139356
351314,295172.75712
351315,36237.7064151
351316,137330.932592
351317,67214.4861555
351318,112641.884889
351319,112641.884889
351320,5386.41659368
351321,4540.50050893
351322,98428.5733352
351323,114173.732042
351324,468164.029944
351325,470982.466894
351326,4582.19978452
351327,115868.883053
351328,84100.7608458
351329,4360.00776695
351330,30297.5464588
351331,13762.4489767
351332,143495.232767
351333,13184.4873112
351334,39689.0937382
351335,55309.2088047
351336,344602.462451
351337,241118.459068
351338,11576.2682988
351339,29158.8910915
351340,14029.5254616
351341,3244.96040704
351342,44824.7915113
351343,3022.76838948
351344,3022.76838948
351345,14858.3728912
351346,5918.42994177
351347,24486.3612998
351348,5918.42994177
351349,81030.5315607
351350,311338.764928
351351,889113.686677
351352,89764.1461659
351353,36891.2133082
351354,22687.8269987
351355,3496.49540397
351356,54978.5860957
351357,3022.76838948
351358,3022.76838948
351359,2097226.96206
351360,384329.493697
351361,9777.96676022
351362,1066055.45183
351363,26327.1546602
351364,58619.8692486
351365,21434.285055
351366,6263.67294384
351367,42283.0388223
351368,8662.35417873
351369,6485.86496141
351370,24735.0277945
351371,169646.516171
351372,9124.245518
351373,137773.582714
351374,35109.380949
351375,13846.4655213
351376,195021.40591
351377,20638.3286983
351378,309378.929575
351379,122906.487723
351380,120304.398335
351381,118091.925898
351382,4784.19351555
351383,20960.5580405
351384,16946.3952714
351385,94602.2399676
351386,7770.30912512
351387,55004.0022801
351388,73790.2912118
351389,136203.843217
351390,117232.989497
351391,23478.3666584
351392,4360.00776695
351393,101243.467547
351394,48904.0643054
351395,7255.66931924
351396,95160.064235
351397,118523.712304
351398,191246.447542
351399,15721.8852542
351400,4360.00776695
351401,6051.10178343
351402,12787.5784097
351403,18199.0643341
351404,31096.9106191
351405,6897.20125134
351406,12439.7806618
351407,22795.9727058
351408,8945.50508987
351409,7255.66931924
351410,78269.3053718
351411,310541.418552
351412,33346.5289393
351413,905460.766973
351414,310534.705611
351415,46859.5039746
351416,186532.856036
351417,6263.67294384
351418,186960.401802
351419,2067584.67553
351420,43115.7454975
351421,740171.813929
351422,544770.015365
351423,589107.797533
351424,968044.906876
351425,125908.125104
351426,116512.472815
351427,3536.29429844
351428,5918.42994177
351429,3022.76838948
351430,12898.9366137
351431,82763.5214683
351432,4713.86240595
351433,55045.8738514
351434,419613.825884
351435,115498.512923
351436,581632.014589
351437,266795.405677
351438,82763.5214683
351439,59933.9674793
351440,3022.76838948
351441,20392.0322639
351442,227602.793212
351443,627064.401971
351444,281687.124563
351445,21688.1253472
351446,33047.5151614
351447,82763.5214683
351448,20939.6181185
351449,121941.086669
351450,4259.45412042
351451,79227.9649412
351452,14384.6458767
351453,3858.29042801
351454,3022.76838948
351455,164254.067762
351456,723358.094456
351457,79670.0543068
351458,4259.45412042
351459,30099.5920905
351460,3022.76838948
351461,15810.1362766
351462,191097.637403
351463,117186.472927
351464,266887.946076
351465,360597.275447
351466,14858.3728912
351467,11373.5209192
351468,19921.749639
351469,3022.76838948
351470,3022.76838948
351471,68813.7287021
351472,20939.6181185
351473,618872.51753
351474,32580.4015726
351475,1054572.42014
351476,3022.76838948
351477,3022.76838948
351478,3022.76838948
351479,79227.9649412
351480,12425.2095993
351481,3022.76838948
351482,5918.42994177
351483,3022.76838948
351484,3022.76838948
351485,3536.29429844
351486,4259.45412042
351487,760431.688426
351488,463579.520936
351489,32912.7917484
351490,400416.431971
351491,26376.6879137
351492,19596.0759072
351493,3022.76838948
351494,32271.0710205
351495,65633.8714545
351496,95340.4022791
351497,186660.919017
351498,79227.9649412
351499,3022.76838948
351500,297306.129354
351501,18946.3945005
351502,21115.5725107
351503,3022.76838948
351504,3022.76838948
351505,22754.8264116
351506,3022.76838948
351507,3022.76838948
351508,117186.472927
351509,630398.246012
351510,300826.294852
351511,582518.778704
351512,32145.2539971
351513,3022.76838948
351514,34246.3579603
351515,525585.06388
351516,132419.610599
351517,191663.201118
351518,474634.007986
351519,3022.76838948
351520,3022.76838948
351521,3022.76838948
351522,3022.76838948
351523,8260.23464077
351524,57306.5095184
351525,25435.9869147
351526,21115.5725107
351527,3022.76838948
351528,7608.2657124
